PlantID,BILs PW(kg),BILs GY(kg),BILs RY(kg),BILs TY(kg),BILs FW(gr),BILs Brix(%),BILH PW(kg),BILH GY(kg),BILH RY(kg),BILH TY(kg),BILH FW(gr),BILH Brix(%)
p-717-2,0.75,,3.0,3.562,56.2,5.6,1.14,0.12,4.16,4.572,58.4,6.0
p-718-1,0.8,,,,,,1.1,0.4,2.76,3.688,105.6,6.2
p-72-2,0.5,,,0.066,13.2,4.0,,,,0.182,30.33333333,6.4
p-721-2,1.3,0.2,3.7,4.432,53.2,5.5,2.24,1.0,3.36,4.672,62.4,5.5
p-722-1,2.4,0.6,2.8,3.746,34.6,7.2,1.46,0.86,2.12,3.212,46.4,7.4
p-723-1,1.7,0.2,1.2,1.686,28.6,8.5,1.9,0.6,2.8,3.89,98.0,6.7
p-724-1,0.95,0.2,0.55,0.98,23.0,7.9,1.54,0.38,3.08,3.768,61.6,6.1
p-725-1,1.45,0.3,4.4,5.22,52.0,6.0,1.0,0.38,3.28,3.922,52.4,5.8
p-726-1,2.6,,1.2,1.4,16.66666667,8.0,0.78,0.06,3.1,3.85,138.0,6.5
p-727-1,0.6,,0.1,0.21,18.33333333,4.9,1.24,0.36,2.08,2.602,32.4,6.7
p-729-2,0.5,,0.85,0.85,,,0.53,0.18,2.08,2.504,48.8,6.1
p-73-2,4.0,,0.25,0.512,26.2,6.3,2.74,0.58,3.06,3.954,52.33333333,7.3
p-730-1,0.95,0.5,2.1,2.838,23.8,7.6,0.88,0.12,1.58,1.852,30.4,5.3
p-732-1,2.9,,,,,,1.54,0.3,3.76,4.38,64.0,6.4
p-736-1,0.9,1.05,1.1,2.528,27.0,4.9,2.38,2.06,3.16,5.492,54.4,5.6
p-737-1,0.5,,0.6,0.6,,,1.17,0.2,3.6,4.18,76.0,6.7
p-738-2,0.65,,0.45,0.724,27.4,6.4,0.68,0.22,2.92,3.43,58.0,6.5
p-739-1,3.78,,,0.116,38.66666667,8.2,2.26,0.26,3.9,4.652,98.4,6.2
p-74-1,1.5,0.1,0.95,1.166,11.6,5.8,0.9,0.45,3.0,3.85,80.0,7.0
p-741-1,1.3,,4.15,4.15,,,1.54,1.02,3.2,4.592,74.4,5.7
p-742-1,1.15,,0.95,1.372,42.2,5.8,2.44,1.0,1.96,3.274,62.8,6.0
p-743-1,2.06,0.78,2.6,3.84,41.81818182,6.7,1.14,0.02,4.12,4.518,75.6,6.1
p-745-1,2.45,,1.25,1.4,13.63636364,9.2,1.48,0.38,3.44,4.024,40.8,6.8
p-747-1,1.7,,4.0,4.234,23.4,8.1,1.52,0.6,2.6,3.456,51.2,6.2
p-748-1,1.8,,1.95,2.242,29.2,6.8,1.34,0.6,2.24,3.048,41.6,5.3
p-749-1,0.15,,,0.058,6.444444444,7.1,0.34,,0.58,0.698,23.6,6.5
p-750-1,0.7,0.15,1.95,2.408,34.22222222,6.3,,,,,,
p-751-1,0.95,,0.15,0.248,9.8,8.0,0.84,0.1,0.94,1.278,47.6,6.4
p-752-2,3.75,0.85,1.05,2.062,16.2,8.5,1.18,0.3,1.36,2.155,99.0,7.9
p-753-1,2.5,0.8,2.3,3.6,50.0,5.7,0.32,,0.28,0.378,24.5,6.9
p-754-2,1.35,0.55,3.25,4.332,48.36363636,6.3,1.0,0.1,2.94,3.446,67.66666667,5.5
p-755-2,1.15,0.3,0.85,1.556,40.6,5.7,0.16,0.06,0.24,0.4,16.66666667,6.4
p-758-1,3.5,0.25,0.9,1.478,32.8,7.3,2.52,0.9,5.6,6.5,41.2,6.1
p-759-1,0.9,,3.1,3.558,45.8,6.5,0.72,,3.0,3.28,56.0,6.1
p-76-1,0.9,0.12,1.9,2.384,36.4,6.3,0.92,0.06,1.32,1.662,56.4,6.6
p-760-1,0.3,,2.0,2.46,46.0,4.8,0.9,0.1,4.86,5.23,54.0,4.7
p-762-1,0.8,0.15,,0.408,23.45454545,8.0,0.06,,1.94,2.192,50.4,5.9
p-763-1,0.9,0.16,1.9,2.564,50.4,5.5,,,,,,
p-765-2,0.42,,0.24,0.24,,,0.64,0.06,0.98,1.515,95.0,6.1
p-767-2,1.86,0.44,3.22,3.994,30.36363636,7.8,3.18,1.66,6.3,7.96,62.0,5.9
p-768-2,1.02,0.34,2.16,2.956,41.45454545,6.5,0.58,0.1,2.22,2.588,53.6,6.3
p-769-1,2.2,0.16,1.4,1.778,19.81818182,7.6,1.72,0.08,3.02,3.402,60.4,6.3
p-77-1,2.15,,,,,,1.3,,3.14,3.14,,
p-771-2,1.06,0.24,3.76,4.676,67.6,5.8,1.82,0.22,5.8,6.02,67.6,6.2
p-772-1,0.84,,,,,,2.76,0.8,3.18,4.54,112.0,7.5
p-773-2,1.78,,0.48,0.638,13.16666667,8.0,1.34,,3.66,3.996,67.2,6.2
p-774-2,2.9,0.74,1.36,2.1,,,3.1,1.1,3.44,5.11,114.0,6.8
p-775-2,2.3,0.64,0.42,1.292,23.2,6.7,1.24,0.1,2.92,3.324,60.8,5.3
p-777-2,1.7,0.28,2.26,2.696,15.6,6.2,1.22,0.2,4.46,5.098,87.6,5.5
p-778-1,1.24,0.4,2.26,3.264,60.4,5.8,0.58,,1.82,2.228,81.6,5.5
p-779-1,0.82,0.42,1.06,1.956,47.6,5.6,1.9,0.32,2.6,3.162,48.4,6.6
p-78-1,0.8,,0.3,0.494,14.92307692,4.6,1.04,0.12,2.3,2.622,40.4,6.3
p-780-1,1.0,0.2,,0.516,31.6,6.0,0.58,0.02,0.54,0.818,51.6,5.7
p-781-1,3.0,0.66,2.9,4.106,54.6,7.3,1.96,0.52,3.1,3.94,64.0,6.7
p-784-1,1.0,0.16,1.98,2.14,,,1.76,0.64,6.9,7.978,87.6,5.0
p-785-1,1.4,0.52,0.38,1.12,22.0,6.1,1.64,0.28,5.2,5.762,56.4,6.4
p-786-1,1.16,0.14,1.38,1.886,36.6,6.7,1.66,0.44,4.7,5.474,66.8,6.5
p-787-1,1.28,0.56,2.32,3.332,45.2,5.9,1.32,0.46,4.36,5.136,63.2,5.8
p-788-1,1.4,0.16,1.48,2.01,37.0,7.3,1.88,0.85,4.6,5.782,66.4,6.2
p-789-1,1.04,,1.42,1.83,45.55555556,5.9,1.76,0.48,6.1,6.58,171.0,5.8
p-79-1,1.7,0.7,2.4,3.662,56.2,5.7,1.35,0.2,3.7,4.214,62.8,6.9
p-792-1,1.32,0.04,0.34,0.598,19.81818182,7.8,1.2,0.2,3.26,3.572,22.4,7.0
p-793-1,1.26,0.4,3.28,4.29,61.0,6.4,1.34,0.12,4.42,4.894,70.8,6.0
p-794-1,1.22,0.12,0.8,1.262,31.09090909,7.5,1.98,0.8,4.3,5.41,62.0,6.0
p-795-2,1.1,0.5,1.36,1.86,,,1.24,0.2,2.4,3.37,154.0,7.5
p-796-1,1.1,,,0.03,5.0,9.1,2.1,1.28,3.12,4.722,64.4,6.7
p-797-1,1.2,0.12,,0.12,,,1.1,,1.32,1.55,46.0,6.9
p-798-1,0.84,0.08,0.76,0.84,,,0.26,,0.7,0.904,40.8,8.0
p-8-1,1.88,0.08,1.48,1.808,24.8,5.8,1.42,0.72,1.44,2.332,34.4,5.0
p-80-1,1.45,0.25,4.3,5.26,71.0,5.7,0.85,0.05,2.5,2.802,50.4,6.2
p-800-1,4.36,0.16,0.66,1.15,25.38461538,8.5,1.52,0.52,1.5,2.312,48.66666667,7.8
p-802-1,0.82,0.1,2.22,2.716,36.0,5.2,1.26,2.4,2.92,5.63,62.0,6.5
p-803-1,1.72,0.16,3.7,3.86,,,1.34,0.32,3.94,4.568,61.6,7.1
p-804-1,0.24,,0.08,0.202,11.09090909,4.4,0.9,0.12,2.3,2.648,45.6,6.5
p-805-1,1.42,,,0.006,6.0,4.9,1.0,0.16,3.42,3.828,49.6,5.9
p-806-2,1.16,,,0.037,6.166666667,,,,,,,
p-807-1,1.82,0.82,0.44,1.574,28.54545455,8.3,1.3,0.38,1.12,1.708,41.6,7.4
p-81-1,1.0,,2.0,2.39,39.0,5.9,1.42,0.22,3.14,3.616,51.2,6.0
p-810-1,2.35,0.6,0.7,1.626,32.6,9.2,3.5,1.08,2.68,3.992,46.4,6.1
p-811-1,1.3,0.15,7.0,7.26,11.0,7.0,1.1,0.1,1.9,2.204,40.8,6.8
p-812-1,0.8,0.62,0.44,1.604,54.4,5.8,1.54,,2.8,3.098,59.6,6.1
p-813-1,1.04,0.06,1.04,1.416,31.6,6.8,2.1,0.64,3.16,4.078,55.6,5.7
p-814-2,0.9,0.3,0.55,1.236,38.6,7.0,1.94,1.3,3.3,5.008,81.6,5.8
p-816-2,1.08,,,0.12,60.0,6.5,,,,,,
p-818-2,0.28,,0.74,1.09,35.0,6.3,0.26,,1.74,1.998,51.6,5.8
p-819-1,1.9,,,,,,3.1,0.5,1.24,2.004,52.8,7.2
p-82-1,4.5,1.35,1.65,3.498,49.8,6.7,1.48,0.42,1.78,2.372,34.4,6.9
p-821-1,1.05,,0.25,0.388,10.61538462,6.4,,,,,,
p-822-1,1.0,0.25,0.6,1.148,29.8,7.0,1.32,0.24,3.5,4.126,77.2,6.3
p-823-1,0.42,,,0.96,160.0,7.2,0.8,0.34,1.3,1.822,36.4,7.4
p-824-1,1.6,,,0.096,13.71428571,,,,,,,
p-825-1,1.5,,0.3,0.524,22.4,9.2,2.6,1.06,5.7,7.08,64.0,6.2
p-826-2,0.55,0.05,0.1,0.35,20.0,7.1,1.7,0.32,3.02,3.612,54.4,7.2
p-827-1,2.42,0.48,,0.7,22.0,8.8,1.34,0.04,1.26,1.9,120.0,8.1
p-828-1,0.9,,1.85,2.176,29.63636364,5.5,0.5,0.18,0.58,0.908,29.6,8.3
p-829-1,1.25,0.05,2.8,2.884,2.833333333,6.8,2.04,0.68,5.34,6.28,52.0,5.4
p-83-2,2.65,1.25,0.95,2.418,31.14285714,5.4,1.94,0.56,3.62,4.562,76.4,6.6
p-830-1,1.55,0.35,2.3,2.912,23.81818182,8.8,2.9,0.92,5.5,6.73,62.0,5.5
p-831-1,0.85,0.15,,0.172,22.0,4.2,1.78,0.56,3.0,3.84,56.0,5.6
p-832-1,1.25,,,,,,1.5,1.02,2.58,3.938,67.6,6.7
p-833-1,2.65,,1.75,2.106,29.66666667,5.8,,,,,,
p-834-1,2.6,0.25,0.7,1.278,32.8,7.2,2.74,1.28,2.4,3.902,44.4,6.8
p-836-1,1.5,0.2,2.44,2.64,,,0.6,0.18,4.0,4.548,73.6,6.1
p-837-2,0.8,0.25,2.1,2.854,45.81818182,5.6,,,,,,
p-839-2,1.6,,0.3,0.478,13.69230769,7.7,0.9,0.05,4.9,5.198,49.6,6.0
p-841-1,0.95,0.05,,0.05,,,1.34,0.4,2.64,3.324,56.8,6.9
p-842-1,0.6,,1.4,1.756,23.73333333,6.5,2.0,1.28,3.68,5.272,62.4,5.3
p-844-2,0.74,,,,,,2.72,1.08,4.1,5.51,66.0,5.9
p-845-1,1.25,0.4,2.35,3.394,64.4,7.1,0.9,0.44,2.8,3.638,79.6,6.4
p-848-1,1.15,,,,,,2.52,0.4,5.06,5.74,56.0,6.1
p-849-1,1.35,0.3,2.4,3.298,59.8,6.7,,,,,,
p-85-1,1.1,,,,,,0.55,,0.1,0.375,55.0,5.5
p-850-1,0.9,,0.1,0.109,9.0,10.6,1.4,0.4,1.6,2.405,81.0,7.9
p-852-2,0.65,0.3,,0.39,11.25,7.0,1.0,0.42,3.94,4.698,67.6,5.5
p-853-1,1.95,0.4,1.7,2.544,44.4,7.5,1.2,0.2,2.54,3.014,54.8,6.1
p-855-1,2.4,,1.25,1.46,21.0,6.9,,,,,,
p-856-1,1.45,,2.3,2.816,51.6,5.9,1.58,0.54,4.1,4.982,68.4,6.0
p-857-1,2.48,0.46,0.8,1.48,20.0,8.7,2.22,0.86,3.98,5.64,160.0,6.9
p-86-2,,,,,,,1.64,0.28,1.7,2.1,40.4,7.3
p-860-1,1.45,,0.7,1.062,36.2,4.8,0.68,0.22,3.04,3.5,55.2,6.1
p-861-2,0.98,,,,,,1.62,0.2,2.46,3.035,75.0,7.0
p-863-1,1.2,0.25,1.35,1.856,25.6,7.7,1.5,0.16,3.6,4.114,70.8,6.1
p-864-2,0.6,0.25,0.45,0.878,19.77777778,7.8,0.56,,,0.008,8.0,4.8
p-865-1,2.0,0.3,2.0,2.574,27.4,8.6,1.14,0.16,0.76,1.088,33.6,7.2
p-866-1,1.5,,2.15,2.6,45.0,7.1,1.44,0.3,3.7,4.278,55.6,6.1
p-867-1,0.9,0.15,0.15,0.364,6.4,6.0,0.52,,1.6,1.88,56.0,6.1
p-868-2,4.0,,,0.048,16.0,8.8,1.7,0.34,1.7,2.845,161.0,6.7
p-869-1,0.96,,,,,,1.74,0.3,1.76,2.65,118.0,8.7
p-87-1,1.65,,,,,,1.5,0.65,2.45,3.444,68.8,6.2
p-870-2,1.25,,2.17,2.438,26.8,7.6,0.72,,2.8,3.082,56.4,5.5
p-871-1,,,,,,,1.96,0.5,5.46,5.96,49.6,6.0
p-872-1,0.9,0.25,0.21,0.594,2.977777778,4.4,0.76,2.4,3.9,7.14,168.0,5.4
p-873-1,1.55,0.35,3.1,3.886,48.44444444,6.2,0.92,0.3,2.6,3.735,167.0,6.0
p-874-1,1.0,0.2,2.75,3.606,65.6,5.7,0.9,0.06,2.68,3.49,150.0,5.6
p-875-1,1.25,,1.0,1.116,11.6,6.8,1.2,0.36,4.44,5.235,87.0,5.9
p-876-1,1.76,0.62,1.82,2.81,37.0,6.3,0.98,0.2,0.86,1.382,64.4,6.0
p-877-1,0.96,0.14,0.94,1.496,41.6,5.6,1.18,0.3,5.04,6.23,178.0,5.3
p-878-1,1.34,0.14,0.84,1.154,19.33333333,8.9,1.28,0.36,3.86,4.498,55.6,6.5
p-879-1,0.42,,,,,,1.56,0.3,2.48,3.102,64.4,6.3
p-88-1,2.1,,,,,,1.2,0.2,4.48,4.948,44.66666667,6.1
p-880-2,2.24,0.2,1.25,1.712,21.83333333,7.3,0.62,0.18,3.46,4.27,126.0,6.3
p-881-2,2.0,,1.12,1.318,19.8,8.9,2.28,0.76,4.24,5.348,69.6,6.5
p-882-1,1.06,,0.68,0.826,14.6,6.4,1.26,0.18,4.42,4.902,60.4,5.7
p-883-1,1.75,0.2,0.75,0.95,,,1.54,0.62,5.62,6.24,165.0,5.6
p-884-1,0.2,,,0.17,15.45454545,8.8,0.5,0.1,1.74,2.59,150.0,5.9
p-885-2,0.52,0.08,0.08,0.16,,,0.85,0.3,3.35,4.36,142.0,6.4
p-886-1,1.3,0.3,1.15,1.698,24.8,6.6,0.4,0.46,0.98,1.678,47.6,6.5
p-887-1,1.0,0.3,4.42,5.246,52.6,5.3,0.92,,3.6,3.946,69.2,5.8
p-888-1,0.78,0.2,0.9,1.34,24.0,7.3,1.66,0.68,3.8,4.854,74.8,5.9
p-892-1,0.92,,0.44,0.63,19.0,9.3,,,,,,
p-893-1,1.8,0.1,0.15,0.522,27.2,6.2,1.34,0.14,4.9,5.34,60.0,5.7
p-895-2,0.66,,0.74,0.894,14.0,7.4,1.08,0.36,1.98,2.562,44.4,5.7
p-898-1,1.8,0.05,0.15,0.492,41.71428571,5.8,0.88,0.24,2.86,3.422,64.4,5.7
p-898-1,2.5,0.72,2.54,3.702,36.83333333,6.0,1.56,0.82,5.4,6.644,84.8,5.1
p-898-2,1.2,0.1,1.6,2.082,34.72727273,6.8,,,,,,
p-899-1,0.9,,,0.058,7.25,4.7,1.98,0.44,2.84,3.498,43.6,5.8
p-900-2,0.56,0.1,2.3,2.88,43.63636364,7.0,0.86,0.34,2.24,2.6,55.2,7.2
p-901-1,5.4,,,0.032,16.0,2.7,1.35,0.25,1.65,2.685,157.0,7.3
p-903-1,3.5,0.35,1.5,2.116,20.46153846,7.3,1.66,1.26,4.6,6.248,77.6,5.9
p-904-1,0.6,,0.65,0.65,,,1.5,0.2,4.8,5.248,49.6,5.3
p-905-1,1.9,,0.35,0.458,7.714285714,5.8,0.46,0.22,0.74,1.046,17.2,6.3
p-906-2,1.7,,0.2,0.356,13.0,10.5,2.1,0.56,3.38,4.188,49.6,7.9
p-907-1,1.55,0.1,2.35,2.736,23.83333333,5.7,1.02,0.2,2.98,3.504,54.0,6.2
p-909-2,1.0,,0.45,0.674,22.4,6.6,0.9,0.24,3.06,3.566,53.2,5.8
p-91-2,3.8,,0.2,0.2,,,,,,,,
p-910-1,2.2,0.6,,0.888,32.0,7.3,2.38,1.2,3.96,5.506,69.2,6.2
p-911-2,2.0,0.4,1.35,2.056,25.5,6.4,1.6,0.9,4.0,5.372,78.66666667,5.8
p-912-1,0.5,0.1,0.95,1.05,,,1.1,0.22,2.96,3.18,,5.6
p-913-1,2.1,,,0.056,9.333333333,6.8,0.54,0.12,3.28,3.77,74.0,5.1
p-914-1,0.95,0.15,2.25,2.966,51.45454545,5.2,1.28,0.46,5.34,6.206,81.2,6.0
p-915-1,0.95,,1.35,1.632,23.5,9.5,0.44,,0.46,0.642,36.4,7.6
p-916-1,1.45,,,0.1,10.0,9.0,1.52,4.4,4.38,9.114,66.8,6.7
p-917-1,0.5,,,,,,1.8,0.2,3.12,3.526,41.2,7.3
p-918-1,0.4,,,,,,0.74,,2.8,3.014,42.8,6.9
p-919-2,1.35,,0.1,0.18,7.272727273,8.4,0.64,0.08,0.5,0.698,23.6,7.8
p-92-1,1.2,0.25,2.15,3.01,61.0,6.1,0.1,,1.16,1.402,48.4,6.3
p-920-1,4.1,0.1,0.25,0.35,,,3.3,0.8,1.5,2.52,44.0,9.2
p-921-1,2.2,0.1,0.7,0.922,9.384615385,6.2,0.94,0.08,2.88,3.164,40.8,6.1
p-922-1,3.75,0.2,0.15,0.518,33.6,5.6,3.7,1.8,3.4,5.43,57.5,6.3
p-924-2,1.25,,0.7,1.05,31.81818182,7.7,1.8,0.32,5.72,6.04,78.8,5.8
p-925-1,1.0,0.1,0.35,0.68,25.55555556,6.3,1.38,0.18,4.76,5.256,63.2,5.5
p-926-2,2.4,0.75,1.7,2.59,14.0,7.8,2.25,0.8,4.65,5.754,60.8,6.8
p-927-1,0.5,0.05,1.25,1.648,31.63636364,7.0,1.9,0.26,2.58,3.07,46.0,6.5
p-928-2,0.5,0.15,1.8,2.158,29.71428571,6.7,1.3,0.4,4.8,5.572,74.4,5.9
p-929-1,0.4,0.2,2.6,3.09,32.22222222,6.5,0.65,,1.35,1.54,38.0,7.5
p-93-1,2.15,0.45,2.4,3.386,53.6,6.4,1.1,0.25,5.15,5.716,63.2,5.6
p-930-1,1.05,,2.05,2.346,29.6,5.7,1.18,0.42,3.6,4.348,65.6,5.8
p-931-1,1.85,0.15,0.1,0.372,12.2,7.2,0.96,0.1,2.7,3.018,43.6,5.3
p-932-1,0.65,,0.6,1.174,57.4,4.9,1.4,0.26,,0.26,161.0,5.6
p-933-1,3.0,,0.25,0.492,24.2,7.9,,,,,,
p-934-1,1.5,,0.4,0.588,17.09090909,7.4,1.92,0.2,3.76,4.16,40.0,6.8
p-935-1,0.85,0.1,2.85,3.298,29.0,6.6,1.7,0.1,6.34,6.44,49.5,6.4
p-936-1,2.7,0.3,0.5,0.996,19.6,5.9,1.55,0.2,3.55,3.988,47.6,6.1
p-938-1,1.7,1.35,2.75,4.554,45.4,5.1,1.3,1.04,3.4,4.71,54.0,5.6
p-94-2,0.7,,1.15,1.15,,,1.0,0.15,2.9,3.39,68.0,5.8
p-940-1,1.2,0.05,0.5,0.74,19.0,9.1,1.24,0.42,1.04,1.676,43.2,8.1
p-941-2,0.7,,,0.048,9.6,9.3,1.15,0.1,1.1,1.402,40.4,7.0
p-942-1,2.3,0.05,1.4,1.45,,,1.7,0.3,3.2,3.732,46.4,6.5
p-943-1,0.55,,0.15,0.234,8.4,8.1,0.8,,,,,
p-944-1,1.65,,,,,,0.96,0.1,0.3,0.592,38.4,6.6
p-945-2,1.05,0.15,2.3,2.884,43.4,6.4,0.3,,0.38,0.5,26.4,7.4
p-946-2,0.4,,0.95,1.314,36.4,5.8,0.56,0.14,1.98,2.404,56.8,5.8
p-950-1,1.8,,0.45,0.694,24.4,4.5,0.25,0.05,0.3,0.472,24.4,7.4
p-952-1,1.55,0.4,0.55,1.274,36.0,6.7,1.28,0.28,4.5,5.148,73.6,6.2
p-954-2,0.8,,0.65,0.956,30.6,6.8,1.96,1.12,4.14,5.3,86.4,5.5
p-955-1,0.85,,,0.02,6.666666667,5.6,0.78,,3.14,3.4,52.0,4.6
p-956-1,0.95,,1.65,1.896,49.2,6.6,1.2,0.15,3.65,4.052,50.4,7.0
p-957-1,1.45,1.05,0.85,2.088,17.09090909,9.1,2.54,1.22,2.6,4.2,109.0,7.5
p-958-1,0.8,,,,,,0.5,,0.25,0.4,30.0,8.2
p-959-1,0.65,,1.0,1.236,23.6,7.0,1.45,0.15,3.1,3.408,31.6,5.9
p-96-1,3.0,0.25,0.55,1.076,30.66666667,6.2,1.85,0.3,2.25,2.786,47.2,7.2
p-961-1,1.5,,1.35,1.35,,,1.25,0.2,4.1,4.534,46.8,5.5
p-962-1,0.8,,2.0,2.562,56.2,6.2,1.15,0.05,5.3,5.722,74.4,5.9
p-963-2,0.45,,2.85,3.21,40.0,6.4,3.3,,,,,
p-964-1,1.8,0.1,0.15,0.294,4.4,7.0,1.75,0.55,4.2,5.32,114.0,6.6
p-965-1,1.1,,0.08,0.14,5.454545455,6.4,2.25,0.45,3.05,3.746,49.2,5.8
p-967-1,0.54,,,0.066,7.333333333,11.0,1.1,0.35,2.2,3.01,92.0,6.3
p-968-1,1.7,,0.16,0.23,6.363636364,6.8,,,,,,
p-969-1,0.98,,0.36,0.526,16.6,9.0,1.4,,2.7,2.962,52.4,6.5
p-97-1,0.6,,,,,,1.5,0.7,4.05,5.37,124.0,6.4
p-970-1,0.65,0.1,0.25,0.506,15.6,5.0,1.8,0.4,4.7,5.436,67.2,5.6
p-971-1,1.1,0.04,0.92,1.218,25.8,8.6,0.9,0.05,3.8,4.204,70.8,5.0
p-972-1,0.66,0.06,1.46,1.888,36.8,6.8,0.7,,3.35,3.704,70.8,5.9
p-973-1,1.26,,0.16,0.16,,,1.35,0.4,2.2,2.834,46.8,8.5
p-974-1,0.7,0.12,1.6,2.332,61.2,6.9,1.1,0.1,3.7,4.076,55.2,6.5
p-976-1,1.0,0.2,0.14,0.482,14.2,8.7,1.0,0.26,2.94,3.88,136.0,5.9
p-977-2,2.5,0.4,1.94,2.698,35.8,8.7,,,,,,
p-978-1,1.42,0.16,1.38,1.802,26.2,6.8,8.5,0.2,2.85,3.322,54.4,6.1
p-979-1,1.7,,0.98,1.22,34.28571429,5.0,1.1,0.3,2.8,3.414,62.8,5.5
p-98-2,2.1,0.4,1.3,1.926,25.11111111,7.0,0.85,0.15,3.2,3.764,82.8,6.3
p-980-2,2.16,,1.98,2.432,45.2,6.1,1.15,0.35,3.55,4.268,73.6,6.0
p-981-1,0.8,,0.12,0.19,7.0,8.0,1.3,0.45,1.7,2.42,54.0,5.5
p-982-1,0.5,,0.04,0.088,6.0,5.6,0.85,0.2,1.8,2.176,35.2,5.9
p-985-1,1.12,0.12,1.34,1.74,31.11111111,5.0,0.8,,5.3,5.604,60.8,5.3
p-986-1,0.46,0.02,1.14,1.49,33.0,6.2,0.85,0.25,3.25,3.756,51.2,5.2
p-987-1,0.6,0.14,1.4,1.99,45.0,6.6,2.1,0.25,5.5,5.75,66.0,6.4
p-99-2,0.75,0.1,0.25,0.794,44.4,4.5,0.4,0.5,2.75,3.66,82.0,6.8
p-990-1,1.44,0.14,0.6,1.084,34.4,8.5,1.9,0.5,7.25,7.75,90.0,6.0
p-991-1,0.96,,0.38,0.592,19.27272727,6.8,0.5,,1.5,1.78,56.0,6.4
p-992-1,1.64,,0.04,0.188,14.8,7.0,1.05,0.35,2.3,2.854,40.8,6.7
p-993-1,1.14,0.08,1.56,1.944,30.4,6.9,1.3,0.45,3.5,4.242,58.4,6.8
p-995-1,0.62,,0.38,0.602,22.2,7.9,0.3,0.2,1.15,1.552,50.5,7.1
p-996-1,1.1,0.1,1.54,2.044,40.4,8.0,2.35,1.1,3.25,4.716,73.2,7.5
p-997-1,0.48,,0.2,0.374,15.81818182,6.3,0.15,,1.8,2.02,44.0,6.3
p-998-1,2.35,,2.75,2.966,21.6,5.6,1.4,0.1,1.45,1.955,81.0,7.4
p-999-1,0.78,0.14,4.36,4.5,35.77777778,5.9,0.45,,1.55,1.86,62.0,7.9
